76tl5, tabu length, 76, 2268213.2976987083, 1.73084619374E11
77tl1, tabu length, 77, 2267467.8718964686, 1.60019796779E11
77tl2, tabu length, 77, 2265329.258504481, 7.8544028458E10
77tl3, tabu length, 77, 2264462.2733087502, 7.5715654309E10
77tl4, tabu length, 77, 2264469.1156208976, 1.36017864823E11
77tl5, tabu length, 77, 2269143.650534114, 9.1116638484E10
78tl1, tabu length, 78, 2267161.280189219, 6.864636639E10
78tl2, tabu length, 78, 2269679.8502197694, 9.3253566214E10
78tl3, tabu length, 78, 2270004.8629631465, 1.07169381632E11
78tl4, tabu length, 78, 2264032.978154854, 1.82147783006E11
78tl5, tabu length, 78, 2269683.2437732373, 7.3172737455E10
79tl1, tabu length, 79, 2268675.8260248676, 1.37258871322E11
79tl2, tabu length, 79, 2270926.1989949234, 1.25999825286E11
79tl3, tabu length, 79, 2261544.2294114325, 1.44038306166E11
79tl4, tabu length, 79, 2265362.5781331523, 1.05198543084E11
79tl5, tabu length, 79, 2262171.952098888, 1.74665123538E11
80tl1, tabu length, 80, 2264980.9265006734, 9.4305717467E10
80tl2, tabu length, 80, 2272050.37262132, 9.6380999494E10
80tl3, tabu length, 80, 2266151.6848532665, 1.41421107316E11
80tl4, tabu length, 80, 2263789.0799601492, 1.0389729558E11
80tl5, tabu length, 80, 2267669.5055153626, 1.30889708729E11
81tl1, tabu length, 81, 2269398.984744595, 2.17106805961E11
81tl2, tabu length, 81, 2269000.3640787834, 1.09480752958E11
81tl3, tabu length, 81, 2268215.706778524, 1.44750694366E11
81tl4, tabu length, 81, 2264521.080168751, 8.0673263956E10
81tl5, tabu length, 81, 2267921.782265139, 1.43081763742E11
82tl1, tabu length, 82, 2269681.379920059, 1.29309099277E11
82tl2, tabu length, 82, 2266179.2264974657, 1.45994746148E11
82tl3, tabu length, 82, 2271433.609902506, 1.399931003E11
82tl4, tabu length, 82, 2269041.2237205897, 7.0291896575E10
82tl5, tabu length, 82, 2268183.13076067, 1.22160687644E11
83tl1, tabu length, 83, 2265332.368552509, 1.51804027433E11
83tl2, tabu length, 83, 2266348.0427118945, 1.8250350866E11
83tl3, tabu length, 83, 2266103.3685272275, 8.7626558462E10
83tl4, tabu length, 83, 2267912.611366526, 8.2533980077E10
83tl5, tabu length, 83, 2267535.46440554, 1.43894834739E11
84tl1, tabu length, 84, 2265609.2172375545, 1.10264023783E11
84tl2, tabu length, 84, 2268609.3201218876, 1.34012573359E11
84tl3, tabu length, 84, 2262367.576374775, 1.31191814633E11
84tl4, tabu length, 84, 2262758.857610867, 1.02018754314E11
84tl5, tabu length, 84, 2267716.7803595467, 9.6577025614E10
85tl1, tabu length, 85, 2265173.8878140515, 1.07267320092E11
85tl2, tabu length, 85, 2261647.0474001113, 7.8428338465E10
85tl3, tabu length, 85, 2265294.079263787, 2.37692972006E11
85tl4, tabu length, 85, 2264783.367005295, 1.30830893684E11
85tl5, tabu length, 85, 2268286.491689453, 8.3580658848E10
86tl1, tabu length, 86, 2271087.4980346975, 1.10630551998E11
