Some of these solutions are not valid. Example 2
22nic1, non-improving cycles, 22, 1804493.9093971895, 1.582716483, 330, 376, 0, 196, 244, 223, 335, 91, 118, 309
23nic1, non-improving cycles, 23, 1737005.8243305217, 1.170374394, 0, 328, 22, 138, 237, 267, 253, 244, 35, 35
24nic1, non-improving cycles, 24, 1698756.2258720938, 1.468518515, 240, 317, 1, 237, 179, 260, 225, 146, 72, 0
25nic1, non-improving cycles, 25, 1625361.2098996157, 3.096386113, 144, 299, 318, 0, 262, 251, 224, 215, 73, 98
26nic1, non-improving cycles, 26, 1653777.6650332275, 2.153944776, 256, 382, 0, 222, 375, 269, 345, 335, 178, 97
27nic1, non-improving cycles, 27, 1478506.5862478511, 2.346596469, 93, 299, 0, 22, 247, 266, 229, 229, 60, 113
28nic1, non-improving cycles, 28, 1810789.9671360366, 1.638823188, 199, 240, 310, 0, 101, 284, 219, 206, 64, 112
29nic1, non-improving cycles, 29, 1770344.3003158378, 1.532349224, 358, 320, 131, 0, 281, 407, 349, 356, 193, 249
30nic1, non-improving cycles, 30, 1576799.7447830627, 1.765989659, 263, 353, 0, 83, 176, 210, 286, 189, 124, 293
31nic1, non-improving cycles, 31, 1676232.3538921769, 3.420334252, 115, 336, 370, 0, 321, 271, 278, 262, 121, 159
32nic1, non-improving cycles, 32, 1624294.684298583, 2.999802673, 271, 318, 0, 274, 210, 230, 275, 160, 110, 57
33nic1, non-improving cycles, 33, 1768039.9898052479, 1.625647816, 348, 365, 0, 244, 287, 390, 334, 109, 155, 348
34nic1, non-improving cycles, 34, 1715152.2556210565, 1.479066894, 294, 355, 13, 0, 227, 105, 295, 173, 77, 274
35nic1, non-improving cycles, 35, 1639229.3011171897, 2.386553281, 261, 323, 26, 102, 191, 196, 252, 254, 101, 0
36nic1, non-improving cycles, 36, 1695835.1170656038, 2.706372858, 197, 267, 0, 231, 129, 233, 231, 139, 62, 33
37nic1, non-improving cycles, 37, 1710405.8400828755, 2.053252211, 185, 314, 313, 0, 352, 353, 322, 292, 146, 200
38nic1, non-improving cycles, 38, 1580871.4141806234, 2.226150684, 71, 332, 7, 0, 277, 118, 259, 119, 97, 228
39nic1, non-improving cycles, 39, 1668266.234172068, 2.440111981, 234, 300, 47, 107, 157, 127, 221, 198, 69, 0
40nic1, non-improving cycles, 40, 1754221.4354425492, 2.95175806, 189, 314, 367, 164, 301, 157, 274, 269, 112, 0
41nic1, non-improving cycles, 41, 1613482.8513041348, 2.417869101, 0, 353, 99, 88, 310, 91, 288, 283, 133, 188
42nic1, non-improving cycles, 42, 1526869.9386578188, 5.227802999, 92, 333, 27, 0, 275, 235, 267, 155, 111, 249
43nic1, non-improving cycles, 43, 1688999.707848635, 2.509119307, 164, 313, 263, 174, 301, 262, 271, 271, 82, 0
44nic1, non-improving cycles, 44, 1651923.264097636, 2.30623963, 126, 363, 101, 100, 320, 265, 290, 276, 134, 0
45nic1, non-improving cycles, 45, 1762760.8273400557, 1.957571561, 319, 373, 52, 122, 247, 335, 326, 280, 165, 0
46nic1, non-improving cycles, 46, 1812902.3388708683, 2.972437468, 197, 335, 341, 0, 290, 251, 208, 244, 35, 143
47nic1, non-improving cycles, 47, 1601504.7791914723, 4.265475242, 195, 338, 0, 251, 310, 199, 284, 153, 132, 50
48nic1, non-improving cycles, 48, 1601309.695083702, 2.282322523, 83, 289, 211, 0, 246, 258, 226, 218, 54, 109
49nic1, non-improving cycles, 49, 1474374.4533081688, 3.033184427, 165, 319, 71, 0, 270, 213, 257, 257, 103, 106
50nic1, non-improving cycles, 50, 1706540.0533949027, 3.610235501, 189, 359, 389, 0, 328, 309, 297, 228, 134, 119
51nic1, non-improving cycles, 52, 1686883.1989511065, 7.95121157, 235, 362, 117, 0, 340, 305, 334, 320, 159, 137
52nic1, non-improving cycles, 54, 1672909.136254718, 3.767515202, 190, 394, 0, 312, 330, 256, 321, 192, 147, 71
53nic1, non-improving cycles, 56, 1744904.331243742, 2.607524027, 206, 339, 345, 118, 298, 304, 254, 230, 82, 0
54nic1, non-improving cycles, 58, 1703186.3612926719, 4.703831653, 325, 397, 409, 0, 257, 321, 315, 301, 160, 190
55nic1, non-improving cycles, 60, 1703669.2348852744, 2.873143336, 119, 311, 321, 97, 262, 279, 227, 204, 75, 0
56nic1, non-improving cycles, 62, 1646937.4721649955, 2.742452991, 212, 374, 395, 0, 315, 278, 304, 309, 139, 207
57nic1, non-improving cycles, 64, 1694730.3744638888, 3.759058599, 129, 375, 142, 0, 338, 39, 314, 303, 152, 132
58nic1, non-improving cycles, 66, 1699197.2700165117, 3.480941345, 0, 297, 29, 138, 291, 236, 258, 46, 106, 248
59nic1, non-improving cycles, 68, 1648318.682927404, 4.339693865, 129, 301, 308, 0, 254, 261, 212, 222, 53, 111
60nic1, non-improving cycles, 70, 1701549.3845060756, 5.152727032, 286, 377, 280, 0, 224, 345, 319, 312, 124, 210
61nic1, non-improving cycles, 72, 1569248.6446398366, 3.466976237, 114, 286, 11, 110, 209, 164, 213, 210, 53, 0
62nic1, non-improving cycles, 74, 1660544.444103266, 5.554159025, 0, 304, 246, 33, 282, 273, 255, 245, 83, 137
63nic1, non-improving cycles, 76, 1693909.0540090986, 5.778589052, 168, 337, 224, 0, 295, 278, 273, 263, 62, 97
64nic1, non-improving cycles, 78, 1594539.8866114714, 3.865028191, 60, 385, 0, 91, 340, 313, 318, 206, 165, 313
65nic1, non-improving cycles, 80, 1616778.5690426077, 6.452143381, 188, 296, 67, 0, 288, 30, 279, 224, 122, 132
66nic1, non-improving cycles, 82, 1605524.807421005, 3.39967998, 48, 328, 17, 0, 242, 247, 282, 274, 124, 153
67nic1, non-improving cycles, 84, 1644046.6211848245, 6.89350811, 344, 398, 0, 101, 281, 357, 334, 330, 160, 236
68nic1, non-improving cycles, 86, 1678317.62247516, 3.734969339, 298, 434, 0, 53, 389, 391, 344, 342, 169, 247
69nic1, non-improving cycles, 88, 1681564.5691750748, 5.645618192, 190, 355, 57, 158, 329, 244, 291, 281, 120, 0
70nic1, non-improving cycles, 90, 1639255.6886158353, 6.182181721, 232, 366, 70, 123, 325, 308, 289, 256, 131, 0
71nic1, non-improving cycles, 92, 1617853.6248861025, 6.094505298, 79, 309, 319, 0, 260, 268, 227, 232, 74, 140
72nic1, non-improving cycles, 94, 1597097.5817797254, 6.120102656, 220, 392, 0, 188, 341, 355, 326, 316, 173, 66
73nic1, non-improving cycles, 96, 1638675.8989456901, 5.478430135, 122, 314, 334, 0, 266, 281, 240, 233, 86, 113
74nic1, non-improving cycles, 98, 1583097.4832168012, 7.880697552, 292, 366, 0, 154, 230, 334, 292, 287, 108, 57
75nic1, non-improving cycles, 100, 1623655.3283874968, 4.91910688, 270, 345, 0, 252, 200, 292, 262, 156, 108, 27
76nic1, non-improving cycles, 104, 1635711.5708253467, 5.61354059, 253, 339, 59, 0, 351, 274, 314, 309, 137, 204
77nic1, non-improving cycles, 108, 1684342.641016211, 5.313344181, 207, 358, 14, 125, 333, 286, 301, 277, 130, 0
78nic1, non-improving cycles, 112, 1537873.540361652, 13.260995905, 262, 324, 0, 42, 186, 262, 248, 265, 86, 158
79nic1, non-improving cycles, 116, 1651166.216100314, 6.18578236, 247, 318, 230, 0, 172, 264, 247, 238, 62, 109
80nic1, non-improving cycles, 120, 1693219.442595425, 9.823734532, 304, 375, 377, 0, 239, 298, 283, 298, 128, 154
81nic1, non-improving cycles, 124, 1560818.2926444365, 10.052756779, 51, 314, 0, 139, 264, 170, 245, 230, 81, 23
82nic1, non-improving cycles, 128, 1547463.8242319531, 6.559241577, 231, 289, 0, 10, 157, 228, 243, 245, 78, 118
83nic1, non-improving cycles, 132, 1678670.0948092355, 8.68149325, 216, 403, 0, 295, 326, 325, 333, 194, 171, 84
84nic1, non-improving cycles, 136, 1555406.6793193514, 6.246678276, 179, 336, 346, 0, 291, 293, 255, 256, 99, 148
85nic1, non-improving cycles, 140, 1550021.66878567, 5.751542484, 283, 309, 0, 46, 221, 330, 291, 276, 133, 151
86nic1, non-improving cycles, 144, 1509101.320717161, 15.084914602, 145, 316, 3, 0, 297, 285, 275, 262, 119, 152
87nic1, non-improving cycles, 148, 1630166.394721475, 11.085975609, 76, 320, 0, 247, 274, 215, 244, 149, 72, 25
88nic1, non-improving cycles, 152, 1505932.917384062, 8.066187701, 146, 344, 76, 0, 282, 277, 280, 255, 127, 163
89nic1, non-improving cycles, 156, 1564989.1482463002, 18.698439767, 87, 312, 0, 119, 261, 246, 243, 241, 90, 0
90nic1, non-improving cycles, 160, 1667658.678993705, 7.047164373, 129, 317, 49, 242, 260, 268, 240, 110, 79, 0
91nic1, non-improving cycles, 164, 1662894.8775154296, 8.605042404, 200, 349, 100, 118, 314, 214, 301, 300, 145, 0
92nic1, non-improving cycles, 168, 1540412.661985421, 8.062836256, 158, 298, 8, 0, 279, 226, 248, 237, 71, 109
93nic1, non-improving cycles, 172, 1627947.7564135492, 9.283500907, 153, 291, 0, 191, 325, 322, 295, 85, 130, 289
94nic1, non-improving cycles, 176, 1613541.6050475826, 11.008363824, 287, 328, 13, 0, 220, 278, 280, 258, 93, 161
95nic1, non-improving cycles, 180, 1450912.7390436209, 24.656120424, 198, 338, 106, 0, 290, 259, 265, 243, 112, 143
96nic1, non-improving cycles, 184, 1554823.6755393012, 16.497605587, 138, 326, 0, 165, 285, 217, 279, 261, 124, 35
97nic1, non-improving cycles, 188, 1651014.8679441228, 10.89242896, 190, 366, 377, 0, 311, 290, 280, 292, 117, 123
98nic1, non-improving cycles, 192, 1597289.2764965817, 16.791943667, 212, 376, 45, 0, 322, 298, 312, 314, 128, 213
99nic1, non-improving cycles, 196, 1587973.4914704654, 29.375156552, 177, 318, 88, 112, 283, 279, 265, 243, 107, 0
100nic1, non-improving cycles, 200, 1589102.3905657728, 19.104162871, 251, 384, 0, 181, 347, 348, 304, 313, 150, 60
1nic2, non-improving cycles, 1, 2006186.0331811819, 0.041965952, 325, 386, 403, 219, 264, 199, 302, 124, 132, 0
2nic2, non-improving cycles, 2, 2198639.9411476543, 0.086620594, 245, 296, 307, 134, 160, 134, 196, 25, 0, 245
3nic2, non-improving cycles, 3, 1944946.926033105, 0.191514065, 159, 335, 385, 105, 276, 297, 293, 198, 82, 0
4nic2, non-improving cycles, 4, 1930661.5600795574, 0.371903942, 303, 396, 0, 300, 230, 339, 286, 75, 52, 191
5nic2, non-improving cycles, 5, 1812304.6325561467, 0.520887552, 120, 345, 36, 274, 289, 308, 269, 0, 103, 169
6nic2, non-improving cycles, 6, 1759541.9551361918, 0.323011796, 199, 355, 380, 91, 321, 273, 287, 239, 134, 0
7nic2, non-improving cycles, 7, 1683029.522162891, 0.452431287, 211, 356, 346, 0, 306, 278, 245, 282, 87, 176
8nic2, non-improving cycles, 8, 1792149.0773249655, 0.515847958, 306, 385, 393, 0, 245, 337, 265, 247, 114, 130
9nic2, non-improving cycles, 9, 1741274.15922234, 0.361596516, 246, 345, 0, 274, 184, 297, 284, 34, 131, 135
10nic2, non-improving cycles, 10, 1659802.2814297813, 1.135074307, 289, 384, 0, 185, 216, 349, 317, 302, 126, 74
11nic2, non-improving cycles, 11, 1911882.1785329687, 0.549557669, 385, 427, 470, 0, 275, 394, 367, 374, 203, 252
12nic2, non-improving cycles, 12, 1917823.9496262935, 0.977673325, 146, 362, 410, 148, 342, 323, 313, 255, 118, 0
13nic2, non-improving cycles, 13, 1776069.8110825694, 0.936292669, 237, 361, 386, 184, 328, 111, 289, 292, 122, 0
14nic2, non-improving cycles, 14, 1802465.2444695742, 0.762950889, 78, 343, 359, 111, 286, 301, 254, 258, 94, 0
15nic2, non-improving cycles, 15, 1662066.3871900358, 0.663199303, 204, 392, 0, 297, 350, 347, 327, 194, 160, 78
16nic2, non-improving cycles, 16, 1711237.960677838, 1.229259698, 126, 358, 104, 134, 301, 129, 292, 226, 120, 0
17nic2, non-improving cycles, 17, 1700441.416780325, 0.795188086, 295, 368, 358, 0, 228, 317, 265, 279, 100, 179
18nic2, non-improving cycles, 18, 1801398.244249349, 1.077262515, 255, 324, 343, 110, 152, 258, 250, 254, 85, 0
19nic2, non-improving cycles, 19, 1762386.340315851, 1.397918752, 196, 369, 404, 0, 332, 304, 312, 277, 139, 94
20nic2, non-improving cycles, 20, 1693553.5237423254, 1.583433417, 234, 332, 343, 0, 132, 277, 252, 255, 95, 108
21nic2, non-improving cycles, 21, 1662690.8999894292, 1.806753231, 158, 327, 0, 162, 290, 218, 269, 67, 55, 265
22nic2, non-improving cycles, 22, 1670035.0257278641, 3.169068959, 149, 284, 314, 0, 258, 230, 219, 197, 59, 101
23nic2, non-improving cycles, 23, 1613293.6209583117, 2.024488332, 251, 323, 0, 250, 160, 212, 252, 156, 90, 43
24nic2, non-improving cycles, 24, 1672008.6943684407, 1.058893886, 103, 381, 0, 143, 331, 343, 307, 250, 137, 14
25nic2, non-improving cycles, 25, 1684960.377424461, 1.395032208, 308, 374, 20, 0, 229, 286, 285, 295, 104, 130
26nic2, non-improving cycles, 26, 1690448.9050483555, 1.700107868, 160, 295, 318, 0, 256, 237, 213, 191, 62, 95
27nic2, non-improving cycles, 27, 1772412.843662812, 1.754063725, 197, 379, 400, 135, 328, 239, 309, 301, 158, 0
28nic2, non-improving cycles, 28, 1831201.9417497695, 1.154114508, 288, 426, 459, 0, 388, 390, 368, 372, 196, 222
29nic2, non-improving cycles, 29, 1796957.4713834713, 1.342356298, 193, 349, 366, 93, 284, 269, 274, 267, 81, 0
30nic2, non-improving cycles, 30, 1681020.7388177444, 2.968558903, 293, 362, 0, 272, 227, 180, 284, 154, 116, 49
31nic2, non-improving cycles, 31, 1640319.1090759046, 1.441346551, 170, 323, 17, 250, 274, 207, 258, 143, 106, 0
32nic2, non-improving cycles, 32, 1737765.8262319681, 1.488151551, 247, 274, 351, 0, 166, 229, 256, 248, 104, 107
33nic2, non-improving cycles, 33, 1664863.238562881, 2.85499532, 291, 362, 356, 0, 224, 307, 263, 291, 111, 174
34nic2, non-improving cycles, 34, 1734818.3188247574, 3.308942433, 322, 393, 0, 316, 259, 293, 298, 206, 105, 97
35nic2, non-improving cycles, 35, 1772221.3534392156, 1.968344411, 185, 353, 386, 103, 314, 221, 295, 294, 137, 0
36nic2, non-improving cycles, 36, 1719608.611031912, 3.706681678, 0, 368, 286, 175, 329, 327, 299, 267, 135, 62
37nic2, non-improving cycles, 37, 1688682.151858184, 1.783553573, 130, 275, 319, 0, 257, 187, 227, 182, 75, 91
38nic2, non-improving cycles, 38, 1652202.4600903792, 1.678377733, 101, 341, 0, 255, 244, 255, 266, 144, 110, 11
39nic2, non-improving cycles, 39, 1649030.8484782118, 3.967740618, 89, 322, 351, 0, 252, 271, 254, 265, 98, 174
40nic2, non-improving cycles, 40, 1683089.959973379, 2.939280047, 270, 335, 356, 0, 134, 297, 265, 270, 112, 147
41nic2, non-improving cycles, 41, 1653342.9968210338, 3.647391642, 95, 327, 25, 134, 310, 226, 280, 230, 127, 0
42nic2, non-improving cycles, 42, 1674113.873316436, 1.859388539, 132, 334, 342, 0, 274, 254, 246, 250, 69, 158
43nic2, non-improving cycles, 43, 1733957.6612973923, 2.184509903, 191, 311, 347, 111, 287, 134, 255, 225, 99, 0
44nic2, non-improving cycles, 44, 1626814.8257323008, 1.90892387, 168, 318, 230, 0, 280, 238, 246, 252, 50, 141
45nic2, non-improving cycles, 45, 1689466.3900348416, 3.258391421, 213, 346, 358, 0, 307, 280, 259, 125, 96, 229
46nic2, non-improving cycles, 46, 1755253.581233405, 2.198805112, 278, 340, 383, 0, 214, 285, 288, 291, 95, 149
47nic2, non-improving cycles, 47, 1661624.001792726, 4.719745853, 308, 388, 0, 309, 224, 257, 316, 216, 140, 88
48nic2, non-improving cycles, 48, 1616082.020033789, 2.480929083, 177, 304, 0, 93, 339, 250, 310, 209, 117, 302
49nic2, non-improving cycles, 49, 1717512.7329295909, 3.873960237, 271, 415, 326, 0, 376, 357, 352, 353, 171, 251
50nic2, non-improving cycles, 50, 1625045.3435052934, 4.311567855, 272, 375, 39, 0, 173, 338, 304, 290, 152, 130
51nic2, non-improving cycles, 52, 1759726.4944108303, 2.298855872, 206, 414, 0, 329, 341, 383, 354, 113, 200, 207
52nic2, non-improving cycles, 54, 1697233.7402860294, 5.574514281, 178, 320, 262, 100, 295, 251, 271, 192, 111, 0
53nic2, non-improving cycles, 56, 1550230.209705624, 3.81623274, 116, 359, 0, 176, 289, 262, 290, 290, 117, 80
54nic2, non-improving cycles, 58, 1714203.720557875, 3.145384381, 178, 301, 364, 0, 309, 350, 271, 266, 115, 116
55nic2, non-improving cycles, 60, 1640818.6316785018, 2.840876185, 299, 330, 293, 0, 230, 268, 300, 289, 138, 162
56nic2, non-improving cycles, 62, 1662792.4017213625, 3.615386254, 18, 315, 40, 98, 270, 232, 255, 251, 102, 0
57nic2, non-improving cycles, 64, 1593409.3839103817, 3.292352123, 256, 364, 4, 0, 347, 304, 318, 314, 143, 206
58nic2, non-improving cycles, 66, 1629357.0387881275, 4.58722139, 292, 294, 0, 196, 231, 238, 290, 87, 133, 290
59nic2, non-improving cycles, 68, 1601008.968398781, 5.555573141, 167, 334, 347, 0, 260, 296, 256, 244, 95, 134
60nic2, non-improving cycles, 70, 1780938.1454358094, 2.894600616, 221, 439, 435, 261, 398, 380, 344, 365, 182, 163
61nic2, non-improving cycles, 72, 1715182.5397238343, 7.91462027, 136, 318, 67, 244, 282, 260, 244, 100, 81, 0
62nic2, non-improving cycles, 74, 1514924.2992485776, 6.596814102, 121, 347, 0, 28, 300, 306, 273, 234, 106, 122
63nic2, non-improving cycles, 76, 1576938.8378674015, 9.595158392, 217, 352, 0, 257, 315, 304, 285, 149, 129, 52
64nic2, non-improving cycles, 78, 1661434.0806914917, 6.699941471, 256, 371, 108, 0, 364, 291, 333, 320, 150, 193
65nic2, non-improving cycles, 80, 1562535.5902482336, 7.056475828, 214, 323, 0, 169, 320, 216, 287, 268, 123, 51
66nic2, non-improving cycles, 82, 1701126.491231354, 6.256354751, 96, 274, 23, 226, 233, 128, 225, 113, 70, 0
67nic2, non-improving cycles, 84, 1679578.3531042158, 5.42144544, 191, 319, 234, 112, 285, 268, 263, 248, 77, 0
68nic2, non-improving cycles, 86, 1668074.9953686257, 5.745794409, 0, 368, 4, 165, 311, 267, 295, 285, 127, 56
69nic2, non-improving cycles, 88, 1574112.990905976, 7.053432323, 292, 359, 0, 6, 230, 318, 291, 253, 120, 107
70nic2, non-improving cycles, 90, 1575285.8735518276, 7.62769637, 116, 317, 61, 98, 268, 210, 240, 240, 77, 0
71nic2, non-improving cycles, 92, 1709951.098774083, 3.989970128, 250, 364, 24, 164, 146, 331, 290, 261, 139, 0
72nic2, non-improving cycles, 94, 1655187.3108375082, 4.905739075, 273, 348, 0, 269, 148, 303, 277, 148, 125, 54
73nic2, non-improving cycles, 96, 1620986.8479676049, 6.245221169, 306, 374, 113, 0, 241, 158, 288, 264, 136, 172
74nic2, non-improving cycles, 98, 1671962.2657951156, 9.85701233, 25, 314, 0, 251, 259, 225, 256, 156, 98, 14
75nic2, non-improving cycles, 100, 1653141.6445690035, 5.777668667, 183, 279, 22, 125, 294, 244, 265, 253, 83, 0
76nic2, non-improving cycles, 104, 1491394.8659701757, 13.617610893, 195, 292, 57, 0, 290, 251, 259, 242, 107, 106
77nic2, non-improving cycles, 108, 1564757.7730839252, 11.539323087, 302, 375, 0, 25, 228, 280, 313, 313, 155, 189
78nic2, non-improving cycles, 112, 1626917.5421874297, 8.231420666, 85, 320, 0, 121, 269, 282, 272, 244, 92, 27
79nic2, non-improving cycles, 116, 1627253.9340106975, 10.895701364, 128, 376, 0, 8, 334, 291, 314, 291, 123, 159
80nic2, non-improving cycles, 120, 1630698.7122172124, 6.713094245, 172, 290, 236, 0, 272, 147, 243, 221, 56, 129
81nic2, non-improving cycles, 124, 1504348.3265503875, 5.519214394, 100, 287, 0, 3, 259, 160, 230, 225, 64, 128
82nic2, non-improving cycles, 128, 1698614.6511239638, 5.873827455, 207, 369, 387, 0, 333, 317, 283, 171, 119, 281
83nic2, non-improving cycles, 132, 1551043.0751556999, 5.735006997, 213, 362, 61, 0, 326, 237, 298, 268, 147, 119
84nic2, non-improving cycles, 136, 1609306.7665879077, 12.228825965, 0, 272, 25, 13, 231, 149, 226, 218, 65, 117
85nic2, non-improving cycles, 140, 1639965.0410114862, 6.300308309, 179, 344, 253, 0, 315, 312, 289, 251, 91, 157
86nic2, non-improving cycles, 144, 1673189.010221325, 7.889183987, 305, 362, 290, 0, 225, 282, 296, 301, 128, 139
87nic2, non-improving cycles, 148, 1646177.60558817, 13.5072461, 126, 245, 0, 103, 235, 261, 240, 222, 58, 8
88nic2, non-improving cycles, 152, 1618752.3965924107, 8.867969187, 107, 298, 0, 111, 282, 214, 259, 217, 87, 6
89nic2, non-improving cycles, 156, 1620824.9902844587, 13.694926585, 165, 398, 136, 0, 351, 316, 326, 315, 174, 147
90nic2, non-improving cycles, 160, 1499536.073033955, 9.112470076, 269, 339, 36, 0, 204, 308, 266, 269, 112, 138
91nic2, non-improving cycles, 164, 1608283.128267176, 17.457305111, 191, 329, 341, 0, 282, 251, 239, 252, 87, 150
92nic2, non-improving cycles, 168, 1633031.408147622, 11.210485223, 194, 367, 252, 0, 321, 305, 276, 185, 96, 291
93nic2, non-improving cycles, 172, 1581999.298336837, 9.895571524, 97, 327, 78, 124, 291, 250, 261, 253, 108, 0
94nic2, non-improving cycles, 176, 1662637.666224224, 14.062383774, 274, 296, 101, 0, 128, 254, 283, 166, 124, 262
95nic2, non-improving cycles, 180, 1542531.6525248876, 16.663921423, 166, 297, 66, 0, 303, 251, 281, 283, 128, 141
96nic2, non-improving cycles, 184, 1541332.2781190411, 17.214067079, 97, 355, 5, 0, 301, 308, 289, 287, 126, 182
97nic2, non-improving cycles, 188, 1584494.3032068263, 16.799701104, 200, 358, 0, 34, 315, 238, 268, 285, 76, 142
98nic2, non-improving cycles, 192, 1658373.6889207237, 16.000882853, 194, 363, 368, 0, 292, 331, 275, 291, 118, 118
99nic2, non-improving cycles, 196, 1597957.249999081, 26.363698884, 245, 337, 0, 172, 183, 177, 256, 263, 80, 50
100nic2, non-improving cycles, 200, 1623682.152881255, 17.728733007, 187, 324, 343, 0, 285, 275, 246, 261, 90, 98
1nic3, non-improving cycles, 1, 2229424.8316323413, 0.054323774, 425, 517, 534, 323, 306, 393, 359, 417, 157, 223
2nic3, non-improving cycles, 2, 2056977.4892666452, 0.113626801, 257, 286, 341, 188, 193, 149, 247, 92, 43, 0
3nic3, non-improving cycles, 3, 1997382.5675948854, 0.145395793, 279, 302, 263, 129, 167, 334, 281, 0, 83, 232
4nic3, non-improving cycles, 4, 1899036.3725659843, 0.262818372, 193, 308, 353, 92, 130, 247, 258, 220, 102, 0
5nic3, non-improving cycles, 5, 1851348.2377610453, 0.372263922, 162, 305, 326, 0, 271, 177, 219, 131, 12, 240
6nic3, non-improving cycles, 6, 1785653.9781604586, 0.556532446, 136, 371, 381, 0, 248, 288, 268, 245, 102, 112
7nic3, non-improving cycles, 7, 1699478.2534168886, 0.581387922, 158, 310, 347, 0, 293, 250, 252, 259, 65, 152
8nic3, non-improving cycles, 8, 1936716.1513808311, 0.40933258, 248, 288, 225, 112, 179, 148, 248, 205, 15, 0
9nic3, non-improving cycles, 9, 1790716.71105207, 0.849363669, 218, 311, 232, 109, 150, 101, 241, 202, 67, 0
10nic3, non-improving cycles, 10, 1862523.4292456508, 0.612254139, 333, 410, 401, 0, 222, 371, 288, 330, 106, 190
11nic3, non-improving cycles, 11, 1866247.27296227, 0.471954511, 0, 268, 319, 121, 264, 286, 218, 226, 46, 14
12nic3, non-improving cycles, 12, 1730933.896789818, 0.505265973, 332, 419, 0, 331, 261, 229, 345, 218, 173, 97
13nic3, non-improving cycles, 13, 1728351.1038639462, 1.264256685, 312, 310, 0, 270, 247, 254, 307, 179, 156, 41
14nic3, non-improving cycles, 14, 1739185.1415575398, 1.265098979, 151, 293, 345, 128, 283, 310, 249, 259, 86, 0
15nic3, non-improving cycles, 15, 1683685.9197858355, 1.369847836, 9, 285, 0, 13, 140, 148, 229, 120, 58, 227
16nic3, non-improving cycles, 16, 1627014.7561698584, 0.925520789, 182, 383, 0, 199, 290, 290, 318, 107, 160, 303
17nic3, non-improving cycles, 17, 1862447.7970137694, 0.699720733, 97, 309, 337, 205, 247, 188, 245, 112, 91, 0
18nic3, non-improving cycles, 18, 1847732.4968118481, 1.601761583, 141, 440, 49, 0, 399, 402, 386, 333, 235, 233
19nic3, non-improving cycles, 19, 1703905.302681861, 0.795601042, 184, 333, 234, 111, 285, 287, 261, 228, 67, 0
20nic3, non-improving cycles, 20, 1707530.6715125407, 0.866302172, 183, 405, 416, 0, 352, 332, 324, 316, 168, 171
21nic3, non-improving cycles, 21, 1716539.431756517, 1.146823803, 147, 265, 361, 0, 305, 331, 268, 276, 94, 115
22nic3, non-improving cycles, 22, 1664027.8718648283, 1.834871587, 274, 306, 0, 272, 201, 325, 271, 170, 81, 69
