62nic1, non-improving cycles, 1, 74, 2313154.544356851, 21.740527496, 0, 160, 55, 231, 153, 320, 196, 323, 253, 504
63nic1, non-improving cycles, 1, 76, 2336457.1896363995, 17.277799849, 0, 158, 66, 252, 167, 323, 204, 327, 263, 510
64nic1, non-improving cycles, 1, 78, 2280074.4166395837, 24.598054234, 0, 161, 52, 225, 152, 313, 194, 310, 243, 494
65nic1, non-improving cycles, 1, 80, 2304023.1415029024, 22.102786068, 0, 175, 33, 234, 154, 285, 196, 312, 245, 470
66nic1, non-improving cycles, 1, 82, 2307759.7600970413, 16.001831317, 0, 164, 57, 233, 153, 279, 203, 310, 245, 483
67nic1, non-improving cycles, 1, 84, 2334670.439086651, 15.531774179, 0, 165, 36, 245, 163, 315, 214, 307, 256, 499
68nic1, non-improving cycles, 1, 86, 2355319.018658356, 13.267679714, 0, 176, 72, 327, 177, 337, 238, 341, 269, 520
69nic1, non-improving cycles, 1, 88, 2333055.1652492722, 9.402583809, 2, 193, 0, 230, 156, 322, 200, 328, 258, 507
70nic1, non-improving cycles, 1, 90, 2318176.633191632, 15.285929528, 0, 143, 39, 239, 159, 306, 207, 321, 253, 493
71nic1, non-improving cycles, 1, 92, 2323231.32823465, 20.263081659, 0, 156, 84, 300, 163, 312, 219, 325, 256, 494
72nic1, non-improving cycles, 1, 94, 2286758.7340607713, 15.360669028, 0, 209, 19, 228, 153, 310, 172, 307, 244, 494
73nic1, non-improving cycles, 1, 96, 2327668.287459887, 23.883550779, 0, 108, 50, 228, 157, 300, 183, 311, 250, 489
74nic1, non-improving cycles, 1, 98, 2306874.243455312, 15.489007325, 0, 153, 28, 209, 152, 292, 167, 305, 243, 477
75nic1, non-improving cycles, 1, 100, 2334632.24343856, 16.687411852, 0, 153, 17, 244, 165, 322, 210, 323, 259, 509
76nic1, non-improving cycles, 1, 104, 2314445.0831309464, 14.580982861, 0, 224, 68, 239, 162, 328, 202, 331, 260, 511
77nic1, non-improving cycles, 1, 108, 2334332.9880148233, 18.466364326, 0, 196, 96, 276, 169, 333, 218, 329, 262, 514
78nic1, non-improving cycles, 1, 112, 2331272.9895583172, 30.377643479, 0, 177, 13, 196, 159, 292, 142, 312, 250, 475
79nic1, non-improving cycles, 1, 116, 2314448.9088070896, 25.645487514, 0, 211, 8, 170, 163, 316, 132, 326, 256, 502
80nic1, non-improving cycles, 1, 120, 2305736.1144159725, 22.252233684, 0, 193, 59, 228, 154, 313, 189, 300, 245, 498
81nic1, non-improving cycles, 1, 124, 2330652.56998985, 22.051356066, 0, 148, 89, 282, 154, 298, 219, 318, 252, 498
82nic1, non-improving cycles, 1, 128, 2316236.8327340023, 13.566378927, 0, 170, 30, 257, 151, 294, 174, 312, 244, 477
83nic1, non-improving cycles, 1, 132, 2295867.0851366706, 37.934839849, 0, 205, 89, 294, 159, 310, 219, 318, 250, 494
84nic1, non-improving cycles, 1, 136, 2296061.3062543673, 34.083017733, 0, 177, 33, 234, 154, 308, 194, 303, 245, 492
85nic1, non-improving cycles, 1, 140, 2344790.490342347, 18.444897059, 0, 192, 97, 281, 157, 294, 240, 292, 250, 496
86nic1, non-improving cycles, 1, 144, 2319361.844776802, 15.770130396, 0, 190, 63, 282, 160, 304, 219, 316, 252, 498
87nic1, non-improving cycles, 1, 148, 2307513.9172984757, 19.035305858, 0, 138, 51, 224, 160, 310, 192, 322, 252, 493
88nic1, non-improving cycles, 1, 152, 2338844.774183731, 37.162621543, 0, 175, 52, 240, 164, 315, 206, 294, 255, 499
89nic1, non-improving cycles, 1, 156, 2313152.7708854205, 24.049147282, 0, 172, 82, 281, 155, 295, 210, 309, 247, 478
90nic1, non-improving cycles, 1, 160, 2295048.3772932943, 25.2725069, 0, 204, 45, 222, 152, 306, 177, 294, 243, 492
91nic1, non-improving cycles, 1, 164, 2309998.311244914, 27.918163871, 0, 205, 4, 185, 155, 311, 143, 310, 246, 498
92nic1, non-improving cycles, 1, 168, 2325758.273620981, 43.603865879, 0, 161, 26, 230, 161, 321, 163, 317, 255, 505
93nic1, non-improving cycles, 1, 172, 2340219.021049401, 19.115917934, 0, 148, 0, 198, 165, 310, 126, 325, 257, 497
94nic1, non-improving cycles, 1, 176, 2326556.30130161, 25.394711343, 0, 185, 126, 314, 162, 313, 279, 325, 255, 501
95nic1, non-improving cycles, 1, 180, 2303449.14546413, 38.05463837, 0, 146, 63, 232, 154, 280, 202, 314, 245, 480
96nic1, non-improving cycles, 1, 184, 2321242.183640867, 30.531020794, 0, 106, 46, 231, 152, 290, 197, 305, 245, 485
97nic1, non-improving cycles, 1, 188, 2315277.3323617964, 23.561835459, 0, 182, 50, 234, 160, 288, 193, 318, 251, 469
98nic1, non-improving cycles, 1, 192, 2333987.9405379933, 23.803385973, 0, 188, 73, 268, 167, 319, 227, 328, 261, 508
1nic1, non-improving cycles, 1, 1, 2556313.6503592217, 1.284881591, 0, 102, 119, 329, 189, 228, 251, 341, 282, 422
2nic1, non-improving cycles, 1, 2, 2441450.9679479343, 0.858430466, 0, 153, 20, 247, 181, 299, 186, 302, 274, 481
3nic1, non-improving cycles, 1, 3, 2445303.911339691, 0.616022798, 20, 114, 0, 166, 186, 266, 133, 348, 281, 459
4nic1, non-improving cycles, 1, 4, 2445437.757367491, 0.555193101, 0, 172, 57, 239, 197, 323, 204, 326, 288, 506
5nic1, non-improving cycles, 1, 5, 2444132.682377941, 1.083330577, 0, 203, 22, 253, 189, 316, 159, 309, 282, 515
6nic1, non-improving cycles, 1, 6, 2371468.2693450903, 0.558591721, 0, 180, 83, 262, 178, 302, 210, 337, 272, 496
7nic1, non-improving cycles, 1, 7, 2395206.7242836207, 0.993782457, 0, 72, 66, 234, 169, 287, 200, 306, 261, 487
8nic1, non-improving cycles, 1, 8, 2399445.8554602703, 0.872790218, 0, 123, 46, 262, 185, 345, 221, 320, 276, 527
9nic1, non-improving cycles, 1, 9, 2303830.5344036017, 1.253186587, 0, 132, 51, 235, 151, 289, 203, 315, 245, 472
10nic1, non-improving cycles, 1, 10, 2362479.4471089374, 0.917700425, 0, 111, 30, 236, 158, 259, 186, 315, 250, 440
11nic1, non-improving cycles, 1, 11, 2383224.24333873, 1.236861382, 44, 226, 0, 164, 195, 348, 125, 359, 290, 534
12nic1, non-improving cycles, 1, 12, 2403388.69885918, 3.539765198, 37, 242, 0, 177, 188, 348, 130, 330, 288, 534
13nic1, non-improving cycles, 1, 13, 2348904.767412623, 2.219233615, 0, 156, 59, 233, 156, 279, 191, 326, 256, 485
14nic1, non-improving cycles, 1, 14, 2318194.018439046, 1.767612611, 0, 138, 71, 269, 156, 304, 212, 320, 249, 492
15nic1, non-improving cycles, 1, 15, 2324946.249924767, 1.535962608, 0, 170, 125, 299, 166, 312, 253, 329, 259, 504
16nic1, non-improving cycles, 1, 16, 2372251.5182757895, 2.551293692, 0, 175, 22, 221, 174, 295, 150, 336, 266, 486
17nic1, non-improving cycles, 1, 17, 2351993.2146542203, 2.606509322, 0, 200, 59, 250, 179, 341, 213, 344, 272, 524
18nic1, non-improving cycles, 1, 18, 2293857.6479741978, 2.233673833, 0, 191, 66, 239, 155, 311, 203, 321, 251, 501
19nic1, non-improving cycles, 1, 19, 2389363.1645826367, 1.958857481, 0, 124, 73, 244, 176, 319, 195, 313, 270, 519
20nic1, non-improving cycles, 1, 20, 2331589.2972056014, 5.49052693, 0, 182, 96, 261, 156, 288, 220, 311, 251, 471
21nic1, non-improving cycles, 1, 21, 2342006.7652359223, 3.825262359, 0, 211, 21, 189, 171, 318, 158, 321, 262, 499
22nic1, non-improving cycles, 1, 22, 2372703.150744196, 2.320895847, 0, 105, 60, 231, 154, 243, 185, 304, 246, 442
23nic1, non-improving cycles, 1, 23, 2340755.109594812, 4.823627425, 0, 161, 16, 224, 158, 310, 161, 302, 252, 491
24nic1, non-improving cycles, 1, 24, 2354920.9309177287, 3.600812798, 0, 167, 47, 244, 165, 303, 200, 303, 258, 484
25nic1, non-improving cycles, 1, 25, 2374061.3550996855, 4.701401104, 0, 223, 69, 261, 183, 333, 225, 331, 277, 515
26nic1, non-improving cycles, 1, 26, 2356682.298646223, 3.496738277, 4, 182, 0, 213, 171, 326, 141, 308, 262, 510
27nic1, non-improving cycles, 1, 27, 2383760.9201225704, 4.23610722, 0, 135, 4, 233, 176, 298, 126, 335, 267, 482
28nic1, non-improving cycles, 1, 28, 2332075.7658323096, 8.399779387, 0, 150, 45, 226, 163, 305, 188, 319, 256, 486
29nic1, non-improving cycles, 1, 29, 2402603.903364068, 2.807078225, 7, 202, 0, 208, 191, 328, 159, 351, 283, 511
30nic1, non-improving cycles, 1, 30, 2302557.5691523757, 3.603416755, 0, 163, 75, 291, 153, 301, 206, 316, 244, 486
31nic1, non-improving cycles, 1, 31, 2332042.128208757, 5.129712056, 0, 181, 53, 241, 159, 305, 209, 314, 256, 495
32nic1, non-improving cycles, 1, 32, 2334755.503278412, 6.256297519, 0, 225, 43, 253, 171, 328, 215, 316, 263, 512
33nic1, non-improving cycles, 1, 33, 2337676.10204747, 3.031585895, 0, 219, 51, 237, 164, 328, 177, 335, 262, 515
34nic1, non-improving cycles, 1, 34, 2315342.3545687217, 6.39727873, 0, 179, 37, 234, 161, 304, 192, 324, 254, 485
35nic1, non-improving cycles, 1, 35, 2362314.8590542534, 4.69395588, 0, 215, 14, 218, 167, 333, 169, 339, 264, 519
36nic1, non-improving cycles, 1, 36, 2294676.391966786, 5.073141675, 0, 161, 40, 220, 154, 312, 190, 318, 247, 495
37nic1, non-improving cycles, 1, 37, 2346275.4166622167, 4.011570874, 23, 197, 0, 160, 176, 338, 129, 338, 271, 524
38nic1, non-improving cycles, 1, 38, 2319090.968138118, 4.746256132, 0, 207, 52, 237, 158, 309, 200, 298, 251, 498
39nic1, non-improving cycles, 1, 39, 2339270.6784851486, 3.459402574, 0, 128, 29, 214, 165, 311, 167, 317, 256, 493
40nic1, non-improving cycles, 1, 40, 2364381.4164616275, 5.033077079, 0, 26, 67, 239, 153, 273, 194, 319, 249, 473
41nic1, non-improving cycles, 1, 41, 2335596.5605771793, 4.149025161, 0, 169, 71, 250, 153, 295, 205, 323, 253, 496
42nic1, non-improving cycles, 1, 42, 2313354.834526887, 3.674283309, 0, 201, 70, 228, 164, 310, 195, 313, 255, 496
43nic1, non-improving cycles, 1, 43, 2296056.5330002755, 6.146229373, 0, 205, 87, 274, 158, 314, 218, 312, 249, 496
44nic1, non-improving cycles, 1, 44, 2284750.6143730176, 5.573555591, 0, 202, 73, 236, 152, 304, 200, 310, 246, 491
45nic1, non-improving cycles, 1, 45, 2338216.830743119, 8.925915623, 0, 155, 66, 290, 167, 316, 228, 317, 258, 499
46nic1, non-improving cycles, 1, 46, 2353598.8113823226, 7.53903178, 0, 225, 126, 317, 178, 334, 282, 344, 274, 518
47nic1, non-improving cycles, 1, 47, 2327290.980004144, 9.585879633, 0, 216, 28, 232, 162, 317, 188, 311, 256, 503
48nic1, non-improving cycles, 1, 48, 2336315.243922078, 12.378561531, 0, 128, 53, 265, 158, 289, 213, 317, 250, 498
49nic1, non-improving cycles, 1, 49, 2318401.947383925, 8.607407414, 0, 143, 56, 226, 159, 301, 182, 318, 252, 484
50nic1, non-improving cycles, 1, 50, 2341206.5475269463, 11.243317344, 0, 141, 64, 298, 153, 311, 259, 313, 253, 498
51nic1, non-improving cycles, 1, 52, 2342027.569247757, 5.089949686, 0, 182, 93, 250, 162, 319, 217, 314, 262, 502
52nic1, non-improving cycles, 1, 54, 2339854.003725015, 6.803854883, 0, 99, 46, 242, 165, 308, 182, 319, 256, 501
53nic1, non-improving cycles, 1, 56, 2316681.4334693924, 6.723281867, 0, 124, 26, 228, 151, 312, 166, 317, 242, 498
54nic1, non-improving cycles, 1, 58, 2329425.9190213615, 5.834844802, 0, 179, 21, 242, 159, 315, 188, 327, 254, 498
55nic1, non-improving cycles, 1, 60, 2326890.810651117, 18.391140485, 0, 174, 10, 238, 160, 303, 164, 311, 251, 485
56nic1, non-improving cycles, 1, 62, 2337796.4457093263, 7.13825222, 0, 104, 21, 231, 158, 313, 152, 304, 250, 498
57nic1, non-improving cycles, 1, 64, 2334312.1893899525, 9.341896355, 0, 133, 27, 221, 157, 299, 173, 307, 250, 485
58nic1, non-improving cycles, 1, 66, 2330941.570050932, 7.338946743, 0, 188, 32, 246, 164, 307, 183, 315, 256, 488
59nic1, non-improving cycles, 1, 68, 2306900.290372162, 5.969074167, 0, 131, 83, 256, 154, 307, 209, 310, 246, 488
60nic1, non-improving cycles, 1, 70, 2321517.0021273517, 11.301289702, 0, 132, 7, 237, 160, 313, 177, 316, 251, 499
61nic1, non-improving cycles, 1, 72, 2317215.642616906, 15.942407875, 0, 172, 19, 235, 155, 309, 181, 298, 247, 494
62nic1, non-improving cycles, 1, 74, 2338113.2624261645, 10.924391447, 0, 161, 72, 257, 156, 289, 198, 309, 250, 470
63nic1, non-improving cycles, 1, 76, 2321468.224439296, 16.214771754, 0, 185, 29, 222, 161, 301, 153, 315, 252, 483
64nic1, non-improving cycles, 1, 78, 2326827.5407999884, 11.175267221, 0, 182, 82, 242, 158, 291, 209, 314, 254, 494
65nic1, non-improving cycles, 1, 80, 2340274.440956681, 12.775417939, 0, 180, 85, 305, 157, 324, 215, 330, 251, 507
66nic1, non-improving cycles, 1, 82, 2336526.209667323, 20.686680938, 0, 184, 93, 282, 157, 314, 215, 328, 249, 499
67nic1, non-improving cycles, 1, 84, 2344645.109819578, 9.683199664, 0, 184, 85, 314, 158, 328, 226, 330, 263, 510
68nic1, non-improving cycles, 1, 86, 2326106.763122882, 9.873668487, 0, 176, 35, 236, 152, 315, 186, 290, 248, 496
69nic1, non-improving cycles, 1, 88, 2319748.809401884, 19.747703819, 0, 184, 24, 193, 153, 285, 152, 300, 244, 475
70nic1, non-improving cycles, 1, 90, 2297472.809545526, 20.333290707, 0, 212, 42, 198, 153, 313, 166, 317, 250, 494
71nic1, non-improving cycles, 1, 92, 2325559.042907814, 14.950112693, 0, 207, 16, 286, 159, 314, 215, 319, 253, 500
72nic1, non-improving cycles, 1, 94, 2339069.6400868674, 12.959763352, 0, 130, 31, 220, 151, 276, 163, 290, 242, 481
73nic1, non-improving cycles, 1, 96, 2305024.8158837063, 21.122973029, 0, 220, 91, 279, 161, 323, 217, 324, 252, 505
74nic1, non-improving cycles, 1, 98, 2333366.009220202, 10.513067781, 0, 220, 90, 309, 175, 326, 222, 335, 266, 511
75nic1, non-improving cycles, 1, 100, 2284969.4704872537, 13.967238818, 0, 189, 35, 215, 153, 305, 158, 312, 244, 487
76nic1, non-improving cycles, 1, 104, 2306210.9506602003, 19.185512642, 0, 194, 43, 239, 164, 325, 206, 326, 257, 507
77nic1, non-improving cycles, 1, 108, 2362030.7332769884, 15.324525906, 0, 151, 38, 246, 153, 321, 202, 293, 256, 506
78nic1, non-improving cycles, 1, 112, 2316829.816948261, 18.187013726, 0, 225, 63, 249, 171, 331, 214, 327, 263, 512
79nic1, non-improving cycles, 1, 116, 2315911.2251453632, 18.764151192, 0, 175, 14, 236, 157, 305, 177, 315, 250, 498
80nic1, non-improving cycles, 1, 120, 2311601.523833858, 18.488194034, 0, 82, 65, 231, 156, 308, 198, 319, 248, 497
81nic1, non-improving cycles, 1, 124, 2327926.8577600303, 20.358627162, 0, 143, 9, 231, 161, 315, 188, 309, 252, 501
82nic1, non-improving cycles, 1, 128, 2333979.113944648, 14.621703951, 0, 205, 142, 309, 163, 330, 276, 323, 263, 511
83nic1, non-improving cycles, 1, 132, 2331223.0851208237, 20.926685063, 0, 216, 19, 232, 156, 318, 200, 313, 248, 505
84nic1, non-improving cycles, 1, 136, 2282286.2460663924, 17.104567277, 0, 154, 50, 223, 152, 306, 192, 309, 243, 487
85nic1, non-improving cycles, 1, 140, 2316481.8694044063, 13.810929751, 5, 186, 0, 170, 158, 322, 124, 324, 255, 503
86nic1, non-improving cycles, 1, 144, 2324861.4488850352, 27.385295938, 0, 183, 74, 264, 158, 284, 210, 313, 249, 465
87nic1, non-improving cycles, 1, 148, 2313682.9862914225, 20.047105273, 0, 201, 58, 230, 154, 315, 196, 286, 246, 497
88nic1, non-improving cycles, 1, 152, 2308600.9829467684, 21.706232368, 0, 210, 90, 278, 166, 319, 223, 327, 257, 504
89nic1, non-improving cycles, 1, 156, 2332351.3467329764, 17.843772578, 0, 145, 26, 269, 161, 309, 214, 316, 252, 499
90nic1, non-improving cycles, 1, 160, 2301598.595118234, 30.278728516, 0, 177, 62, 235, 153, 297, 198, 314, 248, 492
91nic1, non-improving cycles, 1, 164, 2286478.950722393, 26.35246634, 0, 203, 59, 220, 157, 313, 188, 311, 248, 494
92nic1, non-improving cycles, 1, 168, 2321342.3601197936, 16.993401599, 0, 179, 68, 248, 164, 324, 198, 325, 260, 508
93nic1, non-improving cycles, 1, 172, 2306248.4998091552, 28.345667572, 0, 165, 91, 260, 152, 305, 212, 311, 247, 492
94nic1, non-improving cycles, 1, 176, 2285536.0039611068, 46.626678861, 0, 210, 18, 215, 151, 312, 174, 309, 244, 494
95nic1, non-improving cycles, 1, 180, 2295728.188945149, 47.365593562, 0, 196, 39, 233, 151, 307, 195, 303, 245, 494
96nic1, non-improving cycles, 1, 184, 2330995.7384663844, 33.011685367, 0, 159, 33, 240, 158, 284, 160, 315, 250, 479
97nic1, non-improving cycles, 1, 188, 2310261.8797855955, 19.839233615, 0, 201, 67, 222, 155, 318, 192, 316, 254, 504
98nic1, non-improving cycles, 1, 192, 2311747.565365662, 35.815866076, 0, 161, 42, 235, 151, 281, 199, 316, 246, 468
99nic1, non-improving cycles, 1, 196, 2312720.16364018, 22.769557398, 0, 160, 35, 223, 151, 285, 193, 296, 242, 484
100nic1, non-improving cycles, 1, 200, 2317181.597287323, 23.691137422, 0, 137, 5, 230, 152, 289, 189, 314, 245, 479
1nic2, non-improving cycles, 1, 1, 2364420.3217970994, 0.138941961, 6, 109, 0, 217, 158, 273, 152, 316, 251, 457
2nic2, non-improving cycles, 1, 2, 3487887.4917015685, 0.226976023, 56, 251, 0, 242, 221, 445, 194, 263, 328, 631
3nic2, non-improving cycles, 1, 3, 2702287.5826494335, 0.293086142, 0, 204, 33, 230, 246, 396, 198, 357, 339, 581
4nic2, non-improving cycles, 1, 4, 2403441.1361530144, 0.455147486, 0, 136, 67, 241, 168, 259, 188, 313, 262, 457
5nic2, non-improving cycles, 1, 5, 2394878.885217963, 0.622263737, 0, 2, 54, 235, 152, 250, 193, 317, 247, 459
6nic2, non-improving cycles, 1, 6, 2332591.9176537194, 1.185556531, 0, 137, 32, 224, 154, 278, 164, 307, 246, 459
7nic2, non-improving cycles, 1, 7, 2426261.157039423, 1.232182079, 9, 197, 0, 294, 164, 311, 130, 345, 262, 524
8nic2, non-improving cycles, 1, 8, 2311795.9679393787, 1.038832905, 0, 168, 38, 227, 154, 284, 194, 306, 245, 486
9nic2, non-improving cycles, 1, 9, 2400196.124927556, 1.453552556, 0, 215, 19, 223, 190, 321, 144, 345, 281, 507
10nic2, non-improving cycles, 1, 10, 2343786.393588478, 2.246189881, 0, 169, 17, 218, 162, 313, 161, 311, 256, 495
11nic2, non-improving cycles, 1, 11, 2376362.6226085033, 1.765170279, 0, 160, 97, 257, 168, 283, 221, 330, 267, 470
12nic2, non-improving cycles, 1, 12, 2366767.636769325, 1.175999349, 0, 118, 23, 249, 164, 303, 200, 323, 261, 508
13nic2, non-improving cycles, 1, 13, 2355037.512204304, 1.473443204, 0, 163, 61, 247, 178, 330, 205, 331, 270, 520
14nic2, non-improving cycles, 1, 14, 2413301.452672321, 2.092646224, 0, 95, 6, 236, 174, 283, 140, 332, 268, 476
15nic2, non-improving cycles, 1, 15, 2367716.471471098, 1.49138118, 0, 174, 49, 246, 158, 292, 195, 296, 256, 482
