42sn1, standard neighbors, 42, 2262605.4883143893, 7.1941956826E10
42sn2, standard neighbors, 42, 2263609.254431839, 7.4919770816E10
42sn3, standard neighbors, 42, 2272398.800263715, 3.3229567721E10
42sn4, standard neighbors, 42, 2266369.560875662, 6.2702566562E10
42sn5, standard neighbors, 42, 2266931.7138850996, 3.6301428982E10
43sn1, standard neighbors, 43, 2265892.3977456056, 5.7975566402E10
43sn2, standard neighbors, 43, 2264324.434306217, 4.1583052876E10
43sn3, standard neighbors, 43, 2263781.6397436084, 6.5639259419E10
43sn4, standard neighbors, 43, 2268788.8022124087, 3.4863295909E10
43sn5, standard neighbors, 43, 2268479.642724214, 1.07966926436E11
44sn1, standard neighbors, 44, 2262618.925850789, 8.432371729E10
44sn2, standard neighbors, 44, 2271757.1251771627, 4.2011616906E10
44sn3, standard neighbors, 44, 2263705.0382402767, 1.10416901225E11
44sn4, standard neighbors, 44, 2264694.547514703, 6.3985767214E10
44sn5, standard neighbors, 44, 2268514.468878157, 8.6571002497E10
45sn1, standard neighbors, 45, 2270495.6370014395, 3.6245954904E10
45sn2, standard neighbors, 45, 2268230.4631229443, 1.00239702661E11
45sn3, standard neighbors, 45, 2273397.354224605, 3.6346771303E10
45sn4, standard neighbors, 45, 2267067.9054425242, 4.2630600316E10
45sn5, standard neighbors, 45, 2275252.49329823, 4.506075879E10
46sn1, standard neighbors, 46, 2267773.106143089, 6.6871654099E10
46sn2, standard neighbors, 46, 2265450.5079597263, 5.6783266531E10
46sn3, standard neighbors, 46, 2265400.036491079, 7.3578209232E10
46sn4, standard neighbors, 46, 2264471.6735251704, 5.9109319144E10
46sn5, standard neighbors, 46, 2273501.5754337423, 4.2651578915E10
47sn1, standard neighbors, 47, 2271205.395010857, 6.3035448604E10
47sn2, standard neighbors, 47, 2270031.113815377, 7.6173259316E10
47sn3, standard neighbors, 47, 2268603.839855747, 5.2589924483E10
47sn4, standard neighbors, 47, 2269069.7316091512, 4.280383125E10
47sn5, standard neighbors, 47, 2268397.2548765466, 4.5274526783E10
48sn1, standard neighbors, 48, 2269020.1386543084, 4.0120562303E10
48sn2, standard neighbors, 48, 2266721.6057433565, 7.1214944669E10
48sn3, standard neighbors, 48, 2268490.3474482642, 4.119024919E10
48sn4, standard neighbors, 48, 2261165.0121888136, 6.772596422E10
48sn5, standard neighbors, 48, 2266924.6871476034, 5.3982626443E10
49sn1, standard neighbors, 49, 2267719.836037199, 7.6968158235E10
49sn2, standard neighbors, 49, 2265070.1466417722, 5.3955254237E10
49sn3, standard neighbors, 49, 2273091.5590707483, 7.0068944157E10
49sn4, standard neighbors, 49, 2268682.5514472146, 9.958782983E10
49sn5, standard neighbors, 49, 2269345.4408159927, 5.3584324654E10
50sn1, standard neighbors, 50, 2274007.414284485, 4.1328985298E10
50sn2, standard neighbors, 50, 2261769.9006321337, 5.1241792016E10
50sn3, standard neighbors, 50, 2271802.6328394646, 4.6703501195E10
50sn4, standard neighbors, 50, 2264890.7706014644, 3.7275751874E10
50sn5, standard neighbors, 50, 2268153.4969442924, 4.0679986798E10
51sn1, standard neighbors, 51, 2270437.722519152, 1.21568979676E11
51sn2, standard neighbors, 51, 2268466.5658445414, 4.1119680181E10
51sn3, standard neighbors, 51, 2265837.3910353007, 4.1916114654E10
51sn4, standard neighbors, 51, 2267460.694023727, 7.7309699733E10
51sn5, standard neighbors, 51, 2263686.042970496, 8.0859883491E10
52sn1, standard neighbors, 52, 2269653.5500234957, 7.3043642012E10
52sn2, standard neighbors, 52, 2268551.765106947, 8.3213903446E10
52sn3, standard neighbors, 52, 2263870.3991863877, 6.9324058397E10
52sn4, standard neighbors, 52, 2267805.0905696787, 5.3096748929E10
52sn5, standard neighbors, 52, 2272054.1780355093, 6.023915823E10
53sn1, standard neighbors, 53, 2267321.657804684, 9.8222308715E10
53sn2, standard neighbors, 53, 2267689.4259739947, 6.3749808461E10
53sn3, standard neighbors, 53, 2262941.948771503, 1.06297625196E11
53sn4, standard neighbors, 53, 2264351.491777378, 7.919519292E10
53sn5, standard neighbors, 53, 2268346.1609103987, 9.8340706115E10
54sn1, standard neighbors, 54, 2267965.4689350952, 8.553813986E10
54sn2, standard neighbors, 54, 2268069.0894552246, 6.9069335194E10
