32nic1, non-improving cycles, 32, 2355902.6775238635, 4.051601136, 26, 214, 0, 189, 182, 336, 143, 345, 275, 517
33nic1, non-improving cycles, 33, 2359567.6727967826, 5.648101389, 0, 108, 27, 237, 158, 316, 194, 319, 259, 506
34nic1, non-improving cycles, 34, 2328823.050490685, 4.922360268, 0, 180, 25, 227, 151, 281, 168, 292, 243, 487
35nic1, non-improving cycles, 35, 2389926.9888947364, 3.624543994, 0, 179, 79, 245, 176, 286, 203, 324, 270, 467
36nic1, non-improving cycles, 36, 2332963.347008565, 9.025761326, 0, 124, 65, 237, 152, 270, 194, 317, 248, 465
37nic1, non-improving cycles, 37, 2381546.471136808, 4.726843496, 13, 75, 0, 249, 172, 333, 136, 332, 266, 518
38nic1, non-improving cycles, 38, 2313775.217625443, 4.838363836, 0, 154, 115, 282, 154, 314, 240, 321, 252, 499
39nic1, non-improving cycles, 39, 2362153.6394936997, 4.847610737, 0, 147, 12, 265, 153, 288, 204, 322, 244, 469
40nic1, non-improving cycles, 40, 2338175.757070509, 5.357870558, 0, 139, 89, 272, 164, 304, 220, 328, 258, 497
41nic1, non-improving cycles, 41, 2318411.1815390154, 5.908312418, 0, 166, 28, 235, 165, 315, 202, 323, 256, 505
42nic1, non-improving cycles, 42, 2347817.0483688167, 8.21869002, 0, 196, 77, 239, 158, 324, 203, 298, 259, 507
43nic1, non-improving cycles, 43, 2362588.2266951744, 4.823190038, 0, 161, 35, 266, 160, 277, 212, 313, 253, 458
44nic1, non-improving cycles, 44, 2358640.260218982, 4.591543639, 0, 127, 38, 233, 160, 310, 203, 324, 261, 511
45nic1, non-improving cycles, 45, 2309096.8344380814, 10.073730897, 0, 191, 95, 274, 157, 300, 218, 311, 249, 486
46nic1, non-improving cycles, 46, 2362653.906969221, 9.194652844, 0, 142, 58, 231, 179, 328, 183, 331, 270, 516
47nic1, non-improving cycles, 47, 2358221.408974789, 4.299993114, 0, 168, 58, 244, 168, 313, 214, 311, 263, 502
48nic1, non-improving cycles, 48, 2328889.9256815217, 4.980064787, 0, 194, 40, 239, 168, 307, 192, 330, 260, 491
49nic1, non-improving cycles, 49, 2342411.260405636, 4.88519254, 0, 56, 35, 221, 153, 294, 163, 317, 248, 475
50nic1, non-improving cycles, 50, 2315393.9219843093, 11.424869258, 0, 132, 50, 221, 161, 313, 174, 315, 252, 495
51nic1, non-improving cycles, 52, 2308265.194563493, 7.270682929, 0, 151, 77, 281, 151, 298, 209, 297, 242, 484
52nic1, non-improving cycles, 54, 2360693.777116946, 5.059851095, 0, 167, 58, 250, 166, 274, 185, 328, 260, 475
53nic1, non-improving cycles, 56, 2329653.836439351, 5.857968351, 0, 122, 54, 241, 152, 304, 188, 322, 253, 490
54nic1, non-improving cycles, 58, 2310042.4433676507, 6.556185959, 0, 140, 20, 178, 152, 301, 145, 313, 245, 486
55nic1, non-improving cycles, 60, 2368275.708473975, 5.310541065, 0, 176, 20, 220, 168, 284, 170, 331, 262, 469
56nic1, non-improving cycles, 62, 2344648.817501245, 7.854524708, 19, 220, 0, 156, 176, 332, 123, 331, 272, 518
57nic1, non-improving cycles, 64, 2301085.909795781, 15.942861379, 0, 211, 64, 243, 157, 318, 207, 315, 253, 502
58nic1, non-improving cycles, 66, 2325405.209725127, 10.768375861, 0, 165, 13, 207, 164, 316, 177, 319, 255, 499
59nic1, non-improving cycles, 68, 2312265.3334285375, 10.413276846, 0, 182, 37, 234, 153, 299, 196, 308, 248, 481
60nic1, non-improving cycles, 70, 2329064.525487954, 12.331402258, 0, 178, 28, 231, 157, 297, 200, 322, 254, 488
61nic1, non-improving cycles, 72, 2299636.0874479366, 29.985311008, 0, 145, 110, 288, 157, 317, 249, 311, 248, 498
62nic1, non-improving cycles, 74, 2340965.977021727, 11.013017351, 0, 165, 86, 242, 157, 317, 212, 306, 258, 506
63nic1, non-improving cycles, 76, 2303622.331942554, 8.695318127, 0, 178, 63, 246, 161, 324, 214, 324, 256, 506
64nic1, non-improving cycles, 78, 2305103.794995223, 9.826924569, 0, 177, 32, 227, 154, 301, 195, 300, 245, 492
65nic1, non-improving cycles, 80, 2349363.4692792282, 18.108191963, 0, 108, 43, 221, 151, 249, 179, 313, 244, 441
66nic1, non-improving cycles, 82, 2297338.7345604524, 9.422674601, 0, 181, 76, 237, 158, 291, 205, 318, 249, 477
67nic1, non-improving cycles, 84, 2322112.302760416, 14.838847975, 0, 192, 147, 311, 162, 323, 271, 326, 260, 505
68nic1, non-improving cycles, 86, 2317004.5457684146, 14.37945209, 0, 180, 60, 224, 155, 292, 193, 322, 252, 475
69nic1, non-improving cycles, 88, 2321200.0253199562, 10.238989957, 0, 196, 54, 233, 165, 323, 194, 327, 258, 510
70nic1, non-improving cycles, 90, 2330895.1646908186, 15.22766265, 0, 156, 40, 239, 158, 306, 195, 324, 256, 490
71nic1, non-improving cycles, 92, 2358394.975921271, 9.560007041, 0, 189, 24, 237, 170, 299, 158, 329, 263, 481
72nic1, non-improving cycles, 94, 2322024.22077254, 18.394322862, 0, 195, 62, 236, 169, 315, 189, 325, 260, 510
73nic1, non-improving cycles, 96, 2300606.5586491777, 19.21904676, 0, 78, 54, 233, 152, 301, 182, 313, 243, 492
74nic1, non-improving cycles, 98, 2326547.987050846, 19.760711681, 0, 180, 16, 223, 160, 321, 173, 317, 253, 505
75nic1, non-improving cycles, 100, 2299532.0351682836, 20.66586525, 0, 205, 72, 266, 154, 308, 217, 315, 248, 490
76nic1, non-improving cycles, 104, 2309109.8278272324, 13.240569774, 0, 154, 54, 229, 154, 281, 198, 309, 245, 467
77nic1, non-improving cycles, 108, 2321461.662181651, 14.558531637, 0, 150, 2, 221, 160, 319, 191, 319, 253, 503
78nic1, non-improving cycles, 112, 2311215.8950084085, 16.343399915, 0, 176, 83, 260, 156, 308, 218, 309, 249, 496
79nic1, non-improving cycles, 116, 2311441.0041127373, 25.572124049, 2, 190, 0, 196, 154, 306, 121, 317, 249, 495
80nic1, non-improving cycles, 120, 2289901.661254251, 36.986677494, 0, 195, 49, 297, 151, 313, 202, 313, 242, 494
81nic1, non-improving cycles, 124, 2290305.327132718, 23.643858292, 0, 168, 51, 219, 154, 296, 180, 315, 245, 483
82nic1, non-improving cycles, 128, 2318718.230341891, 13.132087214, 0, 179, 77, 262, 165, 319, 223, 320, 256, 503
83nic1, non-improving cycles, 132, 2306787.4025683533, 16.837766544, 0, 141, 22, 214, 152, 299, 180, 307, 244, 489
84nic1, non-improving cycles, 136, 2297843.253861091, 27.83224371, 0, 168, 41, 234, 159, 316, 200, 314, 250, 498
85nic1, non-improving cycles, 140, 2328300.085974467, 20.627352765, 0, 143, 109, 285, 159, 311, 248, 312, 252, 503
86nic1, non-improving cycles, 144, 2336936.2077296665, 13.236493725, 0, 177, 29, 238, 157, 292, 207, 303, 251, 476
87nic1, non-improving cycles, 148, 2324173.0508174896, 26.707536182, 0, 209, 35, 236, 151, 318, 178, 296, 249, 500
88nic1, non-improving cycles, 152, 2303789.876369647, 21.178758331, 0, 193, 4, 227, 154, 298, 197, 308, 245, 493
89nic1, non-improving cycles, 156, 2339235.1023003254, 13.246949003, 0, 227, 73, 251, 175, 330, 214, 326, 268, 514
90nic1, non-improving cycles, 160, 2293024.425453998, 30.485132729, 0, 153, 121, 291, 151, 302, 259, 306, 243, 483
91nic1, non-improving cycles, 164, 2301055.701576527, 20.076067169, 0, 151, 59, 222, 152, 295, 192, 308, 245, 491
92nic1, non-improving cycles, 168, 2284175.351883593, 36.454504487, 0, 199, 76, 232, 158, 316, 198, 316, 250, 499
93nic1, non-improving cycles, 172, 2319938.3354693498, 20.225096791, 10, 194, 0, 180, 168, 319, 136, 328, 259, 507
94nic1, non-improving cycles, 176, 2322805.3071976034, 23.18994959, 0, 153, 53, 238, 165, 306, 202, 321, 256, 506
95nic1, non-improving cycles, 180, 2306826.747525259, 26.476652974, 2, 191, 0, 155, 166, 315, 121, 324, 258, 505
96nic1, non-improving cycles, 184, 2303436.8050166876, 46.190352318, 0, 162, 53, 227, 156, 316, 190, 302, 248, 497
97nic1, non-improving cycles, 188, 2309052.7929939064, 34.526721332, 0, 166, 23, 233, 152, 303, 170, 299, 244, 491
98nic1, non-improving cycles, 192, 2313975.0007419507, 25.377101506, 0, 156, 79, 240, 165, 317, 207, 326, 258, 500
99nic1, non-improving cycles, 196, 2286404.0497185877, 46.975542106, 0, 183, 60, 234, 153, 295, 181, 311, 244, 481
100nic1, non-improving cycles, 200, 2298089.2049174225, 49.137978724, 0, 147, 21, 234, 152, 313, 190, 313, 246, 496
1nic2, non-improving cycles, 1, 2694622.5165056535, 0.266590232, 80, 190, 0, 187, 249, 406, 128, 411, 342, 592
2nic2, non-improving cycles, 2, 3024342.3018007767, 0.718099753, 0, 285, 97, 258, 169, 418, 223, 424, 263, 606
3nic2, non-improving cycles, 3, 2390866.9368485217, 0.513562566, 12, 187, 0, 257, 186, 340, 227, 342, 279, 530
4nic2, non-improving cycles, 4, 2461732.2845554054, 0.417603479, 55, 187, 0, 203, 217, 351, 139, 374, 309, 537
5nic2, non-improving cycles, 5, 2348216.1227449807, 0.80375852, 0, 168, 61, 226, 152, 315, 195, 276, 243, 499
6nic2, non-improving cycles, 6, 2390312.335833852, 0.933540734, 0, 158, 73, 255, 156, 300, 221, 340, 265, 493
7nic2, non-improving cycles, 7, 2373013.52477727, 0.675030477, 0, 176, 34, 241, 177, 314, 199, 319, 268, 495
8nic2, non-improving cycles, 8, 2419861.5479906974, 1.169238997, 32, 219, 0, 240, 194, 338, 144, 339, 288, 524
9nic2, non-improving cycles, 9, 2352917.642734667, 1.119460315, 0, 192, 16, 177, 172, 305, 137, 323, 263, 507
10nic2, non-improving cycles, 10, 2375372.8566431995, 1.277305521, 0, 94, 70, 271, 155, 298, 227, 315, 257, 494
11nic2, non-improving cycles, 11, 2358321.4815063463, 3.063216874, 0, 170, 3, 162, 172, 339, 132, 340, 271, 523
12nic2, non-improving cycles, 12, 2410715.2740856837, 1.133584523, 0, 158, 59, 248, 168, 314, 192, 265, 261, 497
13nic2, non-improving cycles, 13, 2365327.8270486193, 2.082004435, 0, 117, 63, 256, 174, 331, 216, 338, 271, 521
14nic2, non-improving cycles, 14, 2316099.884252692, 1.518710554, 0, 173, 29, 227, 160, 301, 194, 314, 251, 491
15nic2, non-improving cycles, 15, 2384775.502003001, 1.834005158, 0, 52, 25, 230, 157, 281, 198, 304, 252, 464
16nic2, non-improving cycles, 16, 2323600.1699390397, 2.983244458, 0, 210, 18, 216, 158, 313, 162, 307, 252, 502
17nic2, non-improving cycles, 17, 2327272.6269016075, 4.682826325, 0, 101, 23, 217, 152, 305, 187, 289, 243, 488
18nic2, non-improving cycles, 18, 2326768.8111338676, 3.62098587, 0, 164, 84, 245, 163, 288, 207, 324, 256, 491
19nic2, non-improving cycles, 19, 2348667.276709286, 4.209718413, 0, 148, 39, 233, 152, 300, 167, 282, 247, 482
20nic2, non-improving cycles, 20, 2347118.2218815945, 2.933863546, 6, 154, 0, 229, 163, 326, 198, 305, 256, 507
21nic2, non-improving cycles, 21, 2400146.3855663533, 4.059286547, 0, 202, 80, 270, 189, 318, 216, 338, 282, 512
22nic2, non-improving cycles, 22, 2284332.191241813, 2.52828094, 0, 190, 43, 226, 155, 311, 184, 317, 247, 494
23nic2, non-improving cycles, 23, 2324893.310759962, 7.329075045, 0, 173, 47, 236, 158, 305, 205, 305, 252, 496
24nic2, non-improving cycles, 24, 2342327.262659748, 5.115636103, 0, 165, 125, 306, 171, 318, 270, 335, 263, 506
25nic2, non-improving cycles, 25, 2351929.674963873, 2.547295469, 0, 122, 7, 230, 161, 290, 149, 324, 254, 471
26nic2, non-improving cycles, 26, 2424666.9060483547, 2.654006909, 0, 94, 18, 212, 166, 258, 182, 304, 259, 441
27nic2, non-improving cycles, 27, 2323543.8105936823, 6.316741235, 0, 181, 33, 243, 166, 315, 189, 325, 258, 508
28nic2, non-improving cycles, 28, 2388382.0318372026, 2.998723074, 0, 93, 6, 179, 172, 333, 141, 329, 269, 517
29nic2, non-improving cycles, 29, 2318599.3993839007, 3.235680561, 0, 188, 50, 233, 153, 303, 202, 296, 248, 495
30nic2, non-improving cycles, 30, 2346456.4586846465, 2.916127489, 0, 191, 58, 225, 163, 316, 179, 292, 256, 501
31nic2, non-improving cycles, 31, 2364772.6221758407, 7.50461359, 0, 222, 76, 293, 161, 323, 224, 337, 254, 515
32nic2, non-improving cycles, 32, 2330203.2012076844, 9.770512917, 0, 171, 92, 254, 173, 328, 218, 337, 267, 516
33nic2, non-improving cycles, 33, 2318500.8835402788, 4.871691659, 0, 169, 39, 225, 151, 297, 185, 295, 245, 481
34nic2, non-improving cycles, 34, 2354389.5861520884, 3.931533502, 0, 169, 89, 296, 160, 312, 222, 333, 260, 510
35nic2, non-improving cycles, 35, 2329449.751613187, 3.518806073, 0, 193, 44, 278, 151, 311, 218, 306, 250, 495
36nic2, non-improving cycles, 36, 2300506.1262828675, 7.572933193, 0, 161, 80, 232, 152, 295, 202, 318, 245, 485
37nic2, non-improving cycles, 37, 2338287.755822697, 7.552763526, 0, 116, 22, 221, 156, 300, 188, 307, 250, 494
38nic2, non-improving cycles, 38, 2365390.579860828, 5.306667136, 0, 185, 75, 258, 179, 327, 223, 324, 272, 511
39nic2, non-improving cycles, 39, 2342907.6980710253, 4.370591595, 0, 209, 21, 254, 173, 322, 202, 324, 264, 512
40nic2, non-improving cycles, 40, 2421523.191971151, 4.350103648, 0, 156, 87, 249, 181, 259, 217, 333, 273, 508
41nic2, non-improving cycles, 41, 2374439.008657373, 5.065589688, 0, 188, 104, 280, 165, 324, 233, 308, 266, 514
42nic2, non-improving cycles, 42, 2323796.0196609357, 9.988361618, 0, 184, 48, 241, 158, 286, 203, 323, 253, 478
43nic2, non-improving cycles, 43, 2321334.752793648, 4.868311348, 0, 160, 44, 232, 167, 321, 198, 322, 258, 508
44nic2, non-improving cycles, 44, 2345710.2513289326, 4.834752108, 10, 182, 0, 302, 164, 320, 225, 330, 258, 501
45nic2, non-improving cycles, 45, 2302923.222872322, 7.684374995, 0, 180, 43, 243, 161, 311, 202, 323, 253, 500
46nic2, non-improving cycles, 46, 2327445.9770833375, 8.161730761, 0, 171, 17, 233, 158, 291, 179, 313, 250, 476
47nic2, non-improving cycles, 47, 2327456.773847482, 7.236475258, 0, 187, 48, 219, 155, 316, 181, 288, 246, 499
48nic2, non-improving cycles, 48, 2345205.899864018, 8.25780428, 0, 228, 96, 325, 175, 336, 234, 341, 271, 521
49nic2, non-improving cycles, 49, 2302317.0590604176, 9.640280778, 0, 214, 149, 305, 163, 316, 272, 325, 256, 500
50nic2, non-improving cycles, 50, 2340364.2003606996, 10.426488777, 0, 130, 16, 210, 160, 290, 145, 317, 251, 471
51nic2, non-improving cycles, 52, 2330587.1346349306, 7.303934687, 0, 98, 34, 214, 157, 301, 175, 310, 249, 489
52nic2, non-improving cycles, 54, 2344615.6769356853, 7.201196828, 0, 186, 26, 222, 168, 330, 159, 314, 261, 511
53nic2, non-improving cycles, 56, 2353621.5062038032, 11.843805517, 0, 198, 103, 287, 173, 308, 225, 335, 267, 496
54nic2, non-improving cycles, 58, 2324185.0233367877, 5.836060411, 0, 187, 108, 297, 165, 307, 265, 328, 258, 499
55nic2, non-improving cycles, 60, 2293950.336391039, 11.272032072, 0, 186, 10, 200, 154, 306, 160, 315, 245, 494
56nic2, non-improving cycles, 62, 2331156.7782325796, 10.746792573, 0, 223, 42, 231, 157, 326, 199, 327, 251, 510
57nic2, non-improving cycles, 64, 2338602.8127151597, 9.323977923, 0, 229, 99, 310, 164, 333, 258, 331, 256, 514
58nic2, non-improving cycles, 66, 2316160.161388432, 5.82555166, 0, 136, 78, 288, 152, 317, 201, 316, 243, 499
59nic2, non-improving cycles, 68, 2324407.2255592826, 6.073172653, 0, 112, 63, 243, 161, 306, 199, 315, 253, 497
60nic2, non-improving cycles, 70, 2312569.010046948, 13.566026651, 0, 141, 67, 239, 161, 315, 191, 309, 252, 502
61nic2, non-improving cycles, 72, 2319378.713157241, 10.72614512, 0, 156, 80, 286, 152, 316, 208, 297, 246, 497
62nic2, non-improving cycles, 74, 2325961.735318112, 11.888406161, 0, 135, 42, 236, 151, 272, 200, 315, 246, 484
63nic2, non-improving cycles, 76, 2333911.982177748, 6.866323476, 0, 204, 31, 250, 171, 335, 217, 336, 263, 516
64nic2, non-improving cycles, 78, 2341909.072339061, 11.898215788, 0, 108, 60, 278, 159, 309, 214, 324, 255, 491
65nic2, non-improving cycles, 80, 2305336.503196906, 8.886236274, 0, 163, 16, 234, 152, 304, 167, 304, 244, 494
66nic2, non-improving cycles, 82, 2316691.4522742843, 14.516680952, 0, 149, 26, 234, 152, 310, 201, 310, 249, 492
67nic2, non-improving cycles, 84, 2340345.1248829355, 13.904486046, 10, 209, 0, 167, 178, 341, 137, 343, 274, 523
68nic2, non-improving cycles, 86, 2294825.2655747, 31.816657237, 0, 190, 65, 232, 162, 320, 194, 324, 253, 501
69nic2, non-improving cycles, 88, 2337089.4405058804, 10.570610796, 0, 194, 8, 221, 157, 297, 191, 291, 248, 483
70nic2, non-improving cycles, 90, 2357075.685785336, 10.528169032, 0, 177, 62, 245, 167, 280, 200, 316, 259, 462
71nic2, non-improving cycles, 92, 2303772.3573462125, 15.72751951, 0, 196, 72, 229, 160, 318, 195, 316, 254, 504
72nic2, non-improving cycles, 94, 2342468.9500857, 10.27452346, 0, 153, 75, 236, 170, 292, 203, 329, 261, 474
73nic2, non-improving cycles, 96, 2345364.6113601616, 13.434758301, 0, 171, 73, 262, 163, 296, 220, 328, 254, 478
74nic2, non-improving cycles, 98, 2354446.855556435, 12.267090195, 0, 185, 56, 244, 171, 323, 209, 335, 269, 514
75nic2, non-improving cycles, 100, 2330196.0430363244, 13.947582531, 0, 184, 72, 260, 159, 313, 209, 311, 254, 503
76nic2, non-improving cycles, 104, 2324222.3101166193, 12.616058428, 0, 185, 59, 249, 171, 326, 215, 329, 263, 511
77nic2, non-improving cycles, 108, 2292705.149835552, 27.452479378, 0, 198, 51, 224, 151, 304, 179, 293, 242, 490
78nic2, non-improving cycles, 112, 2294978.6965028294, 13.397037436, 0, 215, 79, 237, 165, 319, 204, 324, 256, 503
79nic2, non-improving cycles, 116, 2315070.404491126, 16.796823702, 0, 195, 15, 236, 154, 312, 171, 298, 247, 495
80nic2, non-improving cycles, 120, 2311875.403155409, 12.766444264, 0, 163, 29, 218, 156, 303, 184, 304, 247, 491
81nic2, non-improving cycles, 124, 2289254.062014185, 14.552448606, 0, 195, 54, 238, 153, 312, 200, 319, 249, 495
82nic2, non-improving cycles, 128, 2332817.153327015, 16.128082107, 0, 179, 16, 235, 152, 309, 164, 291, 244, 493
83nic2, non-improving cycles, 132, 2309857.0990539226, 19.563299358, 0, 157, 67, 290, 156, 305, 211, 309, 247, 490
84nic2, non-improving cycles, 136, 2314742.1347464365, 14.242122834, 0, 144, 37, 206, 151, 274, 161, 313, 243, 461
85nic2, non-improving cycles, 140, 2334163.209002661, 16.296619669, 0, 129, 22, 208, 164, 309, 168, 326, 256, 498
86nic2, non-improving cycles, 144, 2314048.663128823, 20.723989913, 0, 212, 31, 213, 152, 314, 165, 322, 244, 501
87nic2, non-improving cycles, 148, 2323664.9451066796, 27.517648251, 0, 93, 2, 231, 152, 311, 155, 303, 244, 492
88nic2, non-improving cycles, 152, 2318812.681508503, 15.268111916, 0, 164, 72, 285, 152, 298, 218, 312, 248, 486
89nic2, non-improving cycles, 156, 2302036.9551156964, 18.7961577, 0, 152, 44, 230, 158, 312, 198, 316, 250, 494
90nic2, non-improving cycles, 160, 2317037.60336023, 30.001705361, 0, 201, 55, 241, 153, 307, 209, 325, 255, 493
91nic2, non-improving cycles, 164, 2321652.48253438, 19.912366588, 0, 145, 59, 247, 154, 290, 208, 306, 245, 486
92nic2, non-improving cycles, 168, 2318708.0734061324, 23.577596459, 0, 145, 52, 215, 151, 298, 175, 292, 244, 483
93nic2, non-improving cycles, 172, 2308984.8739734264, 25.12717338, 0, 213, 67, 242, 159, 321, 212, 328, 258, 502
94nic2, non-improving cycles, 176, 2321296.628862843, 53.697867326, 0, 121, 62, 237, 156, 314, 196, 302, 250, 497
95nic2, non-improving cycles, 180, 2320144.1492557586, 49.592256847, 0, 182, 64, 299, 158, 319, 210, 314, 253, 502
96nic2, non-improving cycles, 184, 2311290.87866767, 28.125369627, 0, 155, 34, 238, 156, 315, 196, 305, 249, 499
97nic2, non-improving cycles, 188, 2315054.2018596274, 32.949910615, 0, 220, 100, 288, 166, 324, 224, 330, 260, 505
98nic2, non-improving cycles, 192, 2292311.442445513, 37.528548828, 0, 174, 75, 244, 162, 322, 202, 324, 254, 504
99nic2, non-improving cycles, 196, 2306433.7713719294, 38.287341731, 0, 204, 22, 235, 154, 308, 179, 304, 247, 492
100nic2, non-improving cycles, 200, 2311063.7242878187, 23.152703223, 0, 149, 22, 197, 155, 296, 166, 317, 247, 490
1nic3, non-improving cycles, 1, 3729959.6295722085, 0.256475387, 152, 288, 0, 233, 319, 420, 125, 452, 413, 603
2nic3, non-improving cycles, 2, 2340413.376600695, 0.614927357, 4, 166, 0, 237, 162, 305, 195, 309, 254, 490
3nic3, non-improving cycles, 3, 2396748.648876625, 0.722511011, 0, 95, 9, 264, 155, 281, 225, 326, 252, 501
4nic3, non-improving cycles, 4, 2363495.522567526, 0.852114584, 6, 166, 0, 232, 157, 314, 126, 306, 258, 504
5nic3, non-improving cycles, 5, 2503545.462666599, 0.529530243, 19, 149, 0, 181, 195, 373, 149, 337, 286, 555
6nic3, non-improving cycles, 6, 2458147.8607077333, 0.572503939, 50, 185, 0, 167, 217, 375, 125, 373, 309, 560
7nic3, non-improving cycles, 7, 2364809.154550695, 1.689347692, 0, 152, 28, 269, 152, 319, 204, 309, 246, 505
8nic3, non-improving cycles, 8, 2400052.8849319015, 0.903871699, 0, 122, 12, 211, 166, 267, 133, 312, 259, 474
9nic3, non-improving cycles, 9, 2399388.403203765, 1.832673992, 9, 179, 0, 235, 174, 320, 202, 329, 274, 522
10nic3, non-improving cycles, 10, 2335946.9453094, 1.358467277, 0, 160, 41, 226, 151, 261, 175, 300, 243, 442
11nic3, non-improving cycles, 11, 2354227.4434709474, 2.731992382, 0, 198, 90, 253, 169, 316, 220, 306, 264, 507
12nic3, non-improving cycles, 12, 2443369.388283693, 1.484395019, 10, 196, 0, 152, 175, 333, 122, 312, 285, 533
13nic3, non-improving cycles, 13, 2339960.3328315173, 2.619931421, 0, 141, 9, 227, 152, 271, 173, 303, 244, 472
14nic3, non-improving cycles, 14, 2383756.909295281, 2.287140693, 3, 147, 0, 238, 165, 296, 182, 328, 264, 477
15nic3, non-improving cycles, 15, 2385608.0635501873, 2.900885847, 16, 182, 0, 166, 187, 313, 130, 337, 279, 528
16nic3, non-improving cycles, 16, 2309373.1292893803, 4.339049358, 0, 188, 39, 237, 154, 301, 192, 312, 249, 493
17nic3, non-improving cycles, 17, 2416680.0507774753, 1.930172568, 4, 192, 0, 245, 190, 351, 160, 336, 285, 532
18nic3, non-improving cycles, 18, 2372577.2289457014, 1.602413597, 0, 138, 92, 298, 178, 308, 236, 333, 269, 505
19nic3, non-improving cycles, 19, 2382788.013092215, 1.820926966, 20, 176, 0, 155, 178, 308, 123, 346, 278, 489
20nic3, non-improving cycles, 20, 2308454.997833658, 1.987980575, 0, 211, 66, 234, 156, 320, 199, 326, 252, 506
21nic3, non-improving cycles, 21, 2334216.4142790684, 1.977519654, 0, 179, 42, 219, 154, 283, 176, 315, 251, 495
22nic3, non-improving cycles, 22, 2318030.801065773, 4.855427706, 0, 173, 43, 228, 152, 295, 196, 285, 243, 488
23nic3, non-improving cycles, 23, 2330720.2758172695, 2.577027462, 0, 182, 53, 248, 171, 320, 208, 329, 263, 507
24nic3, non-improving cycles, 24, 2433867.580086353, 2.690295536, 0, 151, 3, 182, 200, 334, 152, 353, 292, 521
