Some of these results may not be valid* Also this is Example 3
9nic2, non-improving cycles, 9, 750565.2859743452, 0.449879781, 262, 181, 244, 107, 261, 295, 54, 183, 44, 157
10nic2, non-improving cycles, 10, 686185.086168464, 0.740861852, 217, 251, 191, 0, 252, 287, 133, 153, 11, 279
11nic2, non-improving cycles, 11, 718643.1131865366, 0.584787072, 206, 267, 223, 20, 239, 257, 199, 144, 0, 272
12nic2, non-improving cycles, 12, 717547.7731225465, 0.521102293, 206, 268, 241, 99, 258, 252, 103, 135, 0, 267
13nic2, non-improving cycles, 13, 733779.8287749644, 0.715375115, 226, 262, 212, 0, 257, 180, 98, 151, 35, 281
14nic2, non-improving cycles, 14, 728563.1294743641, 0.752218874, 221, 140, 225, 44, 266, 301, 43, 169, 72, 293
15nic2, non-improving cycles, 15, 688903.1855599035, 0.736869327, 180, 225, 224, 129, 254, 292, 67, 156, 0, 279
16nic2, non-improving cycles, 16, 712163.8773245392, 1.815711078, 191, 252, 227, 122, 251, 229, 89, 146, 0, 276
17nic2, non-improving cycles, 17, 713075.8692988271, 0.860877967, 216, 262, 131, 106, 247, 256, 107, 139, 0, 264
18nic2, non-improving cycles, 18, 696452.0305257856, 1.552413721, 200, 271, 220, 107, 256, 264, 117, 141, 0, 278
19nic2, non-improving cycles, 19, 694909.4665179069, 1.353194861, 234, 207, 212, 87, 241, 286, 129, 154, 0, 275
20nic2, non-improving cycles, 20, 700133.5193907907, 2.366723274, 137, 247, 185, 123, 252, 290, 61, 151, 0, 279
21nic2, non-improving cycles, 21, 716951.6821741995, 1.336533351, 200, 131, 232, 110, 252, 279, 102, 144, 0, 277
22nic2, non-improving cycles, 22, 691551.420021856, 2.19590956, 210, 250, 230, 88, 253, 281, 98, 142, 0, 279
23nic2, non-improving cycles, 23, 689602.2801123967, 1.980802798, 211, 266, 221, 0, 254, 255, 129, 157, 39, 280
24nic2, non-improving cycles, 24, 711747.7551462126, 2.052933981, 179, 278, 228, 128, 248, 262, 114, 156, 84, 283
25nic2, non-improving cycles, 25, 700753.4997308658, 1.163870441, 249, 221, 244, 121, 256, 286, 175, 160, 48, 289
26nic2, non-improving cycles, 26, 683213.9852950922, 1.528079695, 221, 253, 156, 116, 260, 296, 117, 158, 0, 286
27nic2, non-improving cycles, 27, 708716.0945055492, 1.263903796, 229, 271, 241, 70, 262, 264, 97, 132, 0, 287
28nic2, non-improving cycles, 28, 727518.1752767904, 1.719517073, 225, 280, 245, 109, 267, 257, 115, 144, 76, 273
29nic2, non-improving cycles, 29, 696743.1929291708, 1.554829739, 223, 267, 216, 77, 258, 257, 108, 151, 6, 286
30nic2, non-improving cycles, 30, 712406.4731306446, 2.546321037, 142, 239, 166, 41, 253, 288, 83, 137, 67, 265
31nic2, non-improving cycles, 31, 700830.8729841588, 3.119863499, 214, 265, 229, 92, 259, 251, 115, 139, 0, 284
32nic2, non-improving cycles, 32, 732659.6359966572, 2.076307865, 237, 282, 235, 109, 268, 276, 95, 134, 0, 284
33nic2, non-improving cycles, 33, 702552.842612116, 2.591058256, 168, 278, 228, 130, 262, 265, 92, 168, 105, 290
34nic2, non-improving cycles, 34, 719926.7892568589, 2.391925696, 194, 225, 187, 114, 231, 265, 66, 133, 0, 254
35nic2, non-improving cycles, 35, 717978.7315416941, 1.862872289, 164, 266, 190, 79, 257, 246, 98, 143, 92, 267
36nic2, non-improving cycles, 36, 699974.1754419501, 3.610698033, 216, 275, 240, 115, 264, 258, 137, 159, 0, 289
